89635.2194843,43162.3095649,0.0,0.0,0.0,-0.9076144240515313,-0.4198047846959432,9.0070937
89634.8303318,43162.7662489,0.0,0.0,0.0,-0.9077650335309762,-0.4194790148487834,9.0222522
89634.4417956,43163.2234559,0.0,0.0,0.0,-0.9077949820187359,-0.4194141993562008,9.0288952
89634.052513,43163.6800283,0.0,0.0,0.0,-0.907354517135094,-0.42036624535580935,9.0485302
89633.6658993,43164.1388609,0.0,0.0,0.0,-0.9066656472768814,-0.4218499781296591,9.0549818
89633.2796123,43164.5979712,0.0,0.0,0.0,-0.9063730241810708,-0.4224783320323777,9.0643159
89632.8942716,43165.0578745,0.0,0.0,0.0,-0.9054583785290676,-0.4244350654122626,9.0823991
89632.5119657,43165.5203048,0.0,0.0,0.0,-0.904749140277279,-0.42594482408819634,9.0921608
89632.1297015,43165.9827699,0.0,0.0,0.0,-0.9045015776149501,-0.42647027574271396,9.114427
89631.7484709,43166.4460874,0.0,0.0,0.0,-0.9037263229461272,-0.4281106553383976,9.1487506
89631.3695733,43166.911314,0.0,0.0,0.0,-0.9032449420110253,-0.4291253601588928,9.1608029
89630.990428,43167.3763396,0.0,0.0,0.0,-0.9033190170421158,-0.42896940852474047,9.2001267
89630.6112091,43167.8413046,0.0,0.0,0.0,-0.9029887006400219,-0.4296642951380123,9.2339045
89630.2334969,43168.3074945,0.0,0.0,0.0,-0.9028895960456151,-0.42987251290654294,9.2474897
89629.854707,43168.7728092,0.0,0.0,0.0,-0.9034814029790853,-0.4286272908611206,9.279561
89629.4744294,43169.2369093,0.0,0.0,0.0,-0.9037609969444974,-0.4280374521019022,9.299899
89629.094426,43169.7012332,0.0,0.0,0.0,-0.9042921357260438,-0.4269141989487235,9.3095216
89628.7118471,43170.1634369,0.0,0.0,0.0,-0.9053852773864588,-0.42459097905142196,9.3339677
89628.3270954,43170.6238334,0.0,0.0,0.0,-0.9062510803272462,-0.42273984837687023,9.3502031
89627.9407505,43171.0828949,0.0,0.0,0.0,-0.9073671066971907,-0.42033906989949077,9.3523148
89627.5511443,43171.5391918,0.0,0.0,0.0,-0.9086335393744068,-0.4175944098331997,9.3614225
89627.1592786,43171.993547,0.0,0.0,0.0,-0.9096603764668936,-0.4153528614155793,9.3722408
